ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID
20081218,50.2044,12.4538,9.33,318306.8779,5564460.0644,9330,0,0,0,2008,10,8,0,35,49.43,0.99,0,0,0,0,0,0,1
20081219,50.2051,12.4528,9.763,318238.1877,5564540.3208,9763,0,0,0,2008,10,8,0,36,41.11,1.3,0,0,0,0,0,0,1
20081220,50.2066,12.4519,9.64,318179.6754,5564709.2691,9640,0,0,0,2008,10,8,0,37,34.72,1.3,0,0,0,0,0,0,1
20081221,50.2022,12.4513,9.957,318120.1384,5564221.5908,9957,0,0,0,2008,10,8,0,38,2.78,0.67,0,0,0,0,0,0,1
20088013,50.2105,12.4526,9.841,318244.4394,5565141.1199,9841,0,0,0,2008,10,8,0,40,14.78,0.57,0,0,0,0,0,0,1
20081223,50.2021,12.4548,9.64,318369.4955,5564201.9389,9640,0,0,0,2008,10,8,0,40,36.32,0.5,0,0,0,0,0,0,1
20081224,50.2011,12.455,9.69,318379.9698,5564090.2829,9690,0,0,0,2008,10,8,0,40,38.87,1.2,0,0,0,0,0,0,1
20081226,50.2062,12.4525,9.578,318220.9633,5564663.338,9578,0,0,0,2008,10,8,0,40,58.51,1.7,0,0,0,0,0,0,1
20081237,50.2028,12.4521,9.863,318179.5015,5564286.3401,9863,0,0,0,2008,10,8,0,44,49.64,0.94,0,0,0,0,0,0,1
20081238,50.2075,12.451,9.635,318118.8857,5564811.517,9635,0,0,0,2008,10,8,0,44,59.76,0.76,0,0,0,0,0,0,1
20081239,50.2091,12.4505,9.706,318089.2985,5564990.6074,9706,0,0,0,2008,10,8,0,45,38.7,0.52,0,0,0,0,0,0,1
20081249,50.2011,12.4559,9.544,318444.1894,5564088.0902,9544,0,0,0,2008,10,8,0,53,34.32,0.84,0,0,0,0,0,0,1
20081252,50.2014,12.4508,10.103,318081.4196,5564133.8761,10103,0,0,0,2008,10,8,0,55,33.21,0.91,0,0,0,0,0,0,1
20081253,50.2014,12.4511,10.048,318102.826,5564133.1439,10048,0,0,0,2008,10,8,0,56,10.24,2.1,0,0,0,0,0,0,1
20081254,50.2009,12.4511,10.099,318100.9249,5564077.5596,10099,0,0,0,2008,10,8,0,56,34.31,1.5,0,0,0,0,0,0,1
20081257,50.2069,12.4516,9.635,318159.4119,5564743.3517,9635,0,0,0,2008,10,8,0,57,1.79,0.84,0,0,0,0,0,0,1
20081259,50.2068,12.4504,10.204,318073.416,5564735.1634,10204,0,0,0,2008,10,8,0,57,34.47,0.76,0,0,0,0,0,0,1
20081261,50.2006,12.4514,10.038,318121.191,5564043.4769,10038,0,0,0,2008,10,8,0,58,27.76,1.5,0,0,0,0,0,0,1
20081265,50.2037,12.4538,9.625,318304.2191,5564382.2462,9625,0,0,0,2008,10,8,0,59,17.98,0.64,0,0,0,0,0,0,1
20081266,50.2047,12.454,9.442,318322.2873,5564492.9274,9442,0,0,0,2008,10,8,0,59,45.89,2,0,0,0,0,0,0,1
20081263,50.21,12.4511,9.357,318135.5266,5565089.1949,9357,0,0,0,2008,10,8,1,0,18.32,0.59,0,0,0,0,0,0,1
20081267,50.2044,12.4539,9.564,318314.0129,5564459.8206,9564,0,0,0,2008,10,8,1,2,54.18,2,0,0,0,0,0,0,1
20081279,50.207,12.4517,9.647,318166.9267,5564754.2246,9647,0,0,0,2008,10,8,1,5,47.51,1,0,0,0,0,0,0,1
20081280,50.2054,12.4534,9.242,318282.1368,5564572.2083,9242,0,0,0,2008,10,8,1,6,4.42,0.9,0,0,0,0,0,0,1
20081284,50.2041,12.4536,9.585,318291.4683,5564427.2013,9585,0,0,0,2008,10,8,1,6,39.39,0.92,0,0,0,0,0,0,1
20081289,50.2033,12.4543,9.427,318338.3757,5564336.56,9427,0,0,0,2008,10,8,1,7,4.77,0.72,0,0,0,0,0,0,1
20081292,50.2041,12.4543,9.375,318341.4137,5564425.495,9375,0,0,0,2008,10,8,1,8,14.12,0.61,0,0,0,0,0,0,1
20081297,50.2044,12.4542,9.448,318335.4179,5564459.0893,9448,0,0,0,2008,10,8,1,9,40.38,0.81,0,0,0,0,0,0,1
20081298,50.2024,12.4552,9.461,318399.1757,5564234.3149,9461,0,0,0,2008,10,8,1,10,1.14,0.75,0,0,0,0,0,0,1
20081299,50.2037,12.4538,9.343,318304.2191,5564382.2462,9343,0,0,0,2008,10,8,1,10,40.77,0.99,0,0,0,0,0,0,1
20081303,50.2095,12.4515,9.41,318162.1623,5565032.6345,9410,0,0,0,2008,10,8,1,11,28.35,0.62,0,0,0,0,0,0,1
20081302,50.2091,12.4519,9.441,318189.1787,5564987.191,9441,0,0,0,2008,10,8,1,11,33.57,1.6,0,0,0,0,0,0,1
20081306,50.2084,12.4526,9.379,318236.4586,5564907.6654,9379,0,0,0,2008,10,8,1,14,6.7,0.96,0,0,0,0,0,0,1
20081310,50.2039,12.4539,9.332,318312.1139,5564404.2362,9332,0,0,0,2008,10,8,1,15,11.12,2.1,0,0,0,0,0,0,1
20088459,50.2051,12.4574,9.639,318566.3933,5564529.1126,9639,0,0,0,2008,10,8,1,16,38.22,0.51,0,0,0,0,0,0,1
20081312,50.2047,12.4531,9.635,318258.0727,5564495.1217,9635,0,0,0,2008,10,8,1,16,42.97,0.99,0,0,0,0,0,0,1
20081315,50.2052,12.4535,9.436,318288.5119,5564549.7307,9436,0,0,0,2008,10,8,1,17,40.74,1.3,0,0,0,0,0,0,1
20081316,50.205,12.4541,9.476,318330.5617,5564526.0343,9476,0,0,0,2008,10,8,1,18,0.48,1.8,0,0,0,0,0,0,1
20081321,50.2031,12.4544,9.42,318344.7514,5564314.0825,9420,0,0,0,2008,10,8,1,21,28.01,0.94,0,0,0,0,0,0,1
20081323,50.2036,12.454,9.621,318318.1095,5564370.6418,9621,0,0,0,2008,10,8,1,23,30.93,0.82,0,0,0,0,0,0,1
20081324,50.2019,12.451,10.162,318097.5917,5564188.9723,10162,0,0,0,2008,10,8,1,24,16.25,0.93,0,0,0,0,0,0,1
20081325,50.2021,12.454,9.835,318312.4127,5564203.8888,9835,0,0,0,2008,10,8,1,27,12.93,2.4,0,0,0,0,0,0,1
20081328,50.209,12.45,9.821,318053.2465,5564980.7111,9821,0,0,0,2008,10,8,1,28,2.76,0.97,0,0,0,0,0,0,1
20081330,50.2038,12.452,9.848,318176.1672,5564397.7528,9848,0,0,0,2008,10,8,1,30,13.14,1.7,0,0,0,0,0,0,1
20081331,50.2009,12.4555,9.645,318414.8882,5564066.8309,9645,0,0,0,2008,10,8,1,30,44.07,0.55,0,0,0,0,0,0,1
20081332,50.2053,12.4523,9.864,318203.2733,5564563.774,9864,0,0,0,2008,10,8,1,33,46.16,1.5,0,0,0,0,0,0,1
20081334,50.2015,12.455,9.702,318381.4884,5564134.7503,9702,0,0,0,2008,10,8,1,38,5.43,1.2,0,0,0,0,0,0,1
20081340,50.2092,12.4526,9.44,318239.4989,5564996.6005,9440,0,0,0,2008,10,8,2,4,29.56,0.62,0,0,0,0,0,0,1
20081341,50.204,12.4543,9.348,318341.0339,5564414.3781,9348,0,0,0,2008,10,8,2,7,30.76,0.99,0,0,0,0,0,0,1
20081344,50.2,12.4554,9.805,318404.3366,5563967.0227,9805,0,0,0,2008,10,8,2,13,3.92,0.79,0,0,0,0,0,0,1
20081345,50.2004,12.4546,9.835,318348.77,5564013.4395,9835,0,0,0,2008,10,8,2,14,50.68,0.52,0,0,0,0,0,0,1
20081346,50.2047,12.452,9.811,318179.5881,5564497.8046,9811,0,0,0,2008,10,8,2,18,37.17,1.2,0,0,0,0,0,0,1
20088800,50.2044,12.4532,9.564,318264.0679,5564461.5272,9564,0,0,0,2008,10,8,2,19,32.63,0.66,0,0,0,0,0,0,1
20081348,50.2065,12.4513,9.908,318136.4871,5564699.6162,9908,0,0,0,2008,10,8,2,20,16.59,1,0,0,0,0,0,0,1
20081350,50.2034,12.4541,9.632,318324.4851,5564348.1643,9632,0,0,0,2008,10,8,2,24,18.82,1,0,0,0,0,0,0,1
20081351,50.2028,12.4521,9.997,318179.5015,5564286.3401,9997,0,0,0,2008,10,8,2,26,13.46,0.87,0,0,0,0,0,0,1
20081352,50.2104,12.4513,9.728,318151.3159,5565133.1744,9728,0,0,0,2008,10,8,2,29,17.46,1.7,0,0,0,0,0,0,1
20081353,50.2084,12.4507,9.67,318100.9049,5564912.3011,9670,0,0,0,2008,10,8,2,32,7.8,2.4,0,0,0,0,0,0,1
20081358,50.2071,12.4518,9.645,318174.4414,5564765.0975,9645,0,0,0,2008,10,8,2,33,47.3,1.4,0,0,0,0,0,0,1
20081363,50.2004,12.4517,9.987,318141.8375,5564020.5112,9987,0,0,0,2008,10,8,2,36,17.09,0.72,0,0,0,0,0,0,1
20081362,50.2074,12.4514,9.77,318147.0436,5564799.424,9770,0,0,0,2008,10,8,2,36,33.94,1.5,0,0,0,0,0,0,1
20081367,50.1998,12.4552,9.837,318389.3061,5563945.2762,9837,0,0,0,2008,10,8,2,38,50.96,0.76,0,0,0,0,0,0,1
20081369,50.2107,12.4506,9.635,318102.5182,5565168.2333,9635,0,0,0,2008,10,8,2,39,58.52,1,0,0,0,0,0,0,1
20088990,50.2102,12.4509,9.845,318122.0189,5565111.9167,9845,0,0,0,2008,10,8,2,47,38.01,0.57,0,0,0,0,0,0,1
20081371,50.2099,12.4511,9.615,318135.1464,5565078.078,9615,0,0,0,2008,10,8,2,52,5.43,1.1,0,0,0,0,0,0,1
20081372,50.2102,12.4515,9.631,318164.8237,5565110.4526,9631,0,0,0,2008,10,8,2,54,49.92,1.1,0,0,0,0,0,0,1
20081374,50.209,12.4509,9.71,318117.4554,5564978.5142,9710,0,0,0,2008,10,8,2,58,42.87,1.2,0,0,0,0,0,0,1
20081375,50.2018,12.4519,9.966,318161.43,5564175.6593,9966,0,0,0,2008,10,8,2,59,55.45,1.2,0,0,0,0,0,0,1
20081376,50.2013,12.4509,10.113,318088.1748,5564122.5152,10113,0,0,0,2008,10,8,3,6,26.87,1.1,0,0,0,0,0,0,1
20081377,50.2104,12.451,9.72,318129.9136,5565133.9064,9720,0,0,0,2008,10,8,3,13,31.14,0.76,0,0,0,0,0,0,1
20081378,50.2094,12.4516,9.643,318168.9164,5565021.2736,9643,0,0,0,2008,10,8,3,16,25.98,0.89,0,0,0,0,0,0,1
20081381,50.2047,12.4535,9.561,318286.6125,5564494.1464,9561,0,0,0,2008,10,8,3,22,38.31,0.74,0,0,0,0,0,0,1
20081382,50.2042,12.4541,9.537,318327.5234,5564437.0993,9537,0,0,0,2008,10,8,3,22,43.41,0.8,0,0,0,0,0,0,1
20081383,50.2091,12.4497,9.799,318032.2241,5564992.5604,9799,0,0,0,2008,10,8,3,28,39.83,1.2,0,0,0,0,0,0,1
20081385,50.2102,12.4509,9.448,318122.0189,5565111.9167,9448,0,0,0,2008,10,8,3,31,56.21,0.53,0,0,0,0,0,0,1
20081387,50.211,12.4504,9.633,318089.3912,5565202.0721,9633,0,0,0,2008,10,8,3,39,25.94,1.7,0,0,0,0,0,0,1
20081389,50.2051,12.4526,9.698,318223.9179,5564540.8085,9698,0,0,0,2008,10,8,3,40,24,2.1,0,0,0,0,0,0,1
20089189,50.208,12.4541,9.8,318341.9555,5564859.5406,9800,0,0,0,2008,10,8,3,43,4.31,0.51,0,0,0,0,0,0,1
20081390,50.2102,12.4516,9.771,318171.9579,5565110.2086,9771,0,0,0,2008,10,8,3,49,46.67,1,0,0,0,0,0,0,1
20081394,50.2104,12.4516,9.735,318172.7183,5565132.4424,9735,0,0,0,2008,10,8,3,52,25.39,0.88,0,0,0,0,0,0,1
20081400,50.2113,12.4505,9.78,318097.6663,5565235.1787,9780,0,0,0,2008,10,8,4,5,28.27,0.84,0,0,0,0,0,0,1
20081404,50.2114,12.4502,9.81,318076.6448,5565247.0279,9810,0,0,0,2008,10,8,4,13,7.44,0.72,0,0,0,0,0,0,1
20081405,50.2094,12.4532,9.257,318283.0645,5565017.3711,9257,0,0,0,2008,10,8,4,13,30.57,0.91,0,0,0,0,0,0,1
20081408,50.2105,12.4506,9.357,318101.7575,5565145.9996,9357,0,0,0,2008,10,8,4,13,57.67,0.64,0,0,0,0,0,0,1
20081409,50.2107,12.4508,9.349,318116.7863,5565167.7452,9349,0,0,0,2008,10,8,4,16,32.21,0.67,0,0,0,0,0,0,1
20081416,50.2014,12.4527,9.944,318216.9933,5564129.2404,9944,0,0,0,2008,10,8,4,44,50.66,1.2,0,0,0,0,0,0,1
20081425,50.2094,12.4511,9.473,318133.2451,5565022.4936,9473,0,0,0,2008,10,8,4,58,27.98,0.89,0,0,0,0,0,0,1
20081426,50.2094,12.4509,9.487,318118.9766,5565022.9817,9487,0,0,0,2008,10,8,4,59,24.81,0.98,0,0,0,0,0,0,1
20081427,50.2026,12.452,9.953,318171.6061,5564264.3503,9953,0,0,0,2008,10,8,5,1,15.72,1.3,0,0,0,0,0,0,1
20081430,50.2109,12.451,9.74,318131.815,5565189.4908,9740,0,0,0,2008,10,8,5,3,27.12,1.4,0,0,0,0,0,0,1
20081433,50.2106,12.4513,9.802,318152.0764,5565155.4081,9802,0,0,0,2008,10,8,5,6,34.63,1.5,0,0,0,0,0,0,1
20081436,50.2029,12.452,9.938,318172.7464,5564297.7009,9938,0,0,0,2008,10,8,5,7,9.51,0.72,0,0,0,0,0,0,1
20081437,50.2112,12.4503,9.7,318083.0179,5565224.55,9700,0,0,0,2008,10,8,5,7,37.33,1.7,0,0,0,0,0,0,1
20081439,50.2103,12.4515,9.724,318165.2039,5565121.5695,9724,0,0,0,2008,10,8,5,9,16.34,1,0,0,0,0,0,0,1
20081440,50.2104,12.4513,9.687,318151.3159,5565133.1744,9687,0,0,0,2008,10,8,5,9,25.01,1.4,0,0,0,0,0,0,1
20081443,50.2113,12.4504,9.733,318090.5323,5565235.4228,9733,0,0,0,2008,10,8,5,11,22.03,0.66,0,0,0,0,0,0,1
20081449,50.2015,12.4511,10.208,318103.2062,5564144.2608,10208,0,0,0,2008,10,8,5,22,3.93,0.78,0,0,0,0,0,0,1
20081451,50.2105,12.4514,9.578,318158.8303,5565144.0472,9578,0,0,0,2008,10,8,5,25,0.42,0.69,0,0,0,0,0,0,1
20081452,50.2098,12.4507,9.51,318106.2293,5565067.9373,9510,0,0,0,2008,10,8,5,28,42.61,0.68,0,0,0,0,0,0,1
20081453,50.2098,12.4511,9.614,318134.7661,5565066.9611,9614,0,0,0,2008,10,8,5,31,0.63,1.1,0,0,0,0,0,0,1
20081454,50.2014,12.4512,10.239,318109.9615,5564132.8999,10239,0,0,0,2008,10,8,5,31,16.93,1.5,0,0,0,0,0,0,1
20081455,50.2097,12.4512,9.662,318141.5201,5565055.6002,9662,0,0,0,2008,10,8,5,32,58.52,1.3,0,0,0,0,0,0,1
20081457,50.2094,12.4508,9.537,318111.8423,5565023.2258,9537,0,0,0,2008,10,8,5,39,31.37,0.63,0,0,0,0,0,0,1
20081460,50.211,12.4513,9.516,318153.5974,5565199.8756,9516,0,0,0,2008,10,8,5,47,1.38,1.1,0,0,0,0,0,0,1
20081462,50.2107,12.4514,9.537,318159.5907,5565166.281,9537,0,0,0,2008,10,8,5,50,26.68,0.57,0,0,0,0,0,0,1
20081463,50.2054,12.4521,9.768,318189.3837,5564575.3787,9768,0,0,0,2008,10,8,6,1,21.47,1.1,0,0,0,0,0,0,1
20089524,50.2091,12.4509,9.546,318117.8357,5564989.6311,9546,0,0,0,2008,10,8,6,14,38.18,0.54,0,0,0,0,0,0,1
20081466,50.2055,12.4523,9.758,318204.0334,5564586.0078,9758,0,0,0,2008,10,8,6,15,30.53,0.95,0,0,0,0,0,0,1
20081467,50.2098,12.4497,9.678,318034.8873,5565070.3785,9678,0,0,0,2008,10,8,6,16,18.97,0.92,0,0,0,0,0,0,1
20081468,50.2098,12.4516,9.46,318170.4371,5565065.7411,9460,0,0,0,2008,10,8,6,18,25.81,0.86,0,0,0,0,0,0,1
20081469,50.2109,12.4511,9.528,318138.949,5565189.2468,9528,0,0,0,2008,10,8,6,20,50.84,1.6,0,0,0,0,0,0,1
20089533,50.212,12.4508,9.338,318121.7304,5565312.2646,9338,0,0,0,2008,10,8,6,21,36.57,0.56,0,0,0,0,0,0,1
20081470,50.2102,12.4512,9.485,318143.4213,5565111.1846,9485,0,0,0,2008,10,8,6,22,50.5,1.4,0,0,0,0,0,0,1
20081471,50.211,12.4509,9.625,318125.0613,5565200.8518,9625,0,0,0,2008,10,8,6,37,28.17,0.87,0,0,0,0,0,0,1
20081472,50.2104,12.4516,9.631,318172.7183,5565132.4424,9631,0,0,0,2008,10,8,6,38,56.62,0.93,0,0,0,0,0,0,1
20081473,50.2103,12.4515,9.619,318165.2039,5565121.5695,9619,0,0,0,2008,10,8,6,41,43.76,0.74,0,0,0,0,0,0,1
20081474,50.2108,12.451,9.652,318131.4347,5565178.374,9652,0,0,0,2008,10,8,6,42,10.58,0.82,0,0,0,0,0,0,1
20081477,50.2122,12.4506,9.338,318108.2234,5565334.9865,9338,0,0,0,2008,10,8,6,55,29.22,0.64,0,0,0,0,0,0,1
20081480,50.2095,12.45,9.718,318055.1487,5565036.2954,9718,0,0,0,2008,10,8,8,20,22.88,1.2,0,0,0,0,0,0,1
20081481,50.2098,12.4502,9.638,318070.5583,5565069.1578,9638,0,0,0,2008,10,8,8,50,8.63,0.97,0,0,0,0,0,0,1
20089585,50.2096,12.4494,9.679,318012.7237,5565048.8773,9679,0,0,0,2008,10,8,9,22,45.47,0.52,0,0,0,0,0,0,1
20081482,50.2092,12.4501,9.776,318061.1417,5565002.7007,9776,0,0,0,2008,10,8,11,2,0.02,1.1,0,0,0,0,0,0,1
20081483,50.2088,12.4495,9.796,318016.814,5564959.6981,9796,0,0,0,2008,10,8,11,2,18.48,0.9,0,0,0,0,0,0,1
20081484,50.2096,12.45,9.717,318055.5291,5565047.4123,9717,0,0,0,2008,10,8,11,33,25.73,1.2,0,0,0,0,0,0,1
20081485,50.2095,12.4495,9.78,318019.4774,5565037.5162,9780,0,0,0,2008,10,8,11,35,49.47,0.86,0,0,0,0,0,0,1
20081487,50.2094,12.4503,9.727,318076.171,5565024.4462,9727,0,0,0,2008,10,8,11,39,37.67,1,0,0,0,0,0,0,1
20081493,50.2118,12.4506,9.554,318106.702,5565290.519,9554,0,0,0,2008,10,8,13,36,45.17,0.51,0,0,0,0,0,0,1
20081495,50.2094,12.4516,9.241,318168.9164,5565021.2736,9241,0,0,0,2008,10,8,13,43,7.47,0.8,0,0,0,0,0,0,1
20081497,50.2103,12.4511,9.303,318136.6674,5565122.5455,9303,0,0,0,2008,10,8,13,45,57.07,0.62,0,0,0,0,0,0,1
20081496,50.211,12.4512,9.599,318146.4633,5565200.1197,9599,0,0,0,2008,10,8,13,46,3.55,1.3,0,0,0,0,0,0,1
20081498,50.2076,12.4524,9.222,318219.1493,5564819.2182,9222,0,0,0,2008,10,8,13,59,10.3,0.88,0,0,0,0,0,0,1
20081506,50.2049,12.4533,9.203,318273.1024,5564516.8678,9203,0,0,0,2008,10,8,14,8,17.02,0.56,0,0,0,0,0,0,1
20081507,50.2039,12.4543,9.268,318340.6542,5564403.2612,9268,0,0,0,2008,10,8,14,11,49.51,1.4,0,0,0,0,0,0,1
20081511,50.211,12.4506,9.354,318103.6592,5565201.584,9354,0,0,0,2008,10,8,15,9,33.57,0.89,0,0,0,0,0,0,1
20081512,50.2109,12.4504,9.403,318089.0108,5565190.9552,9403,0,0,0,2008,10,8,15,26,52.95,0.56,0,0,0,0,0,0,1
20081513,50.2064,12.4507,10.299,318093.2987,5564689.9636,10299,0,0,0,2008,10,8,16,8,25.97,1,0,0,0,0,0,0,1
20081514,50.2118,12.4507,9.278,318113.8359,5565290.2749,9278,0,0,0,2008,10,8,16,8,33.92,1.3,0,0,0,0,0,0,1
20081515,50.2115,12.4504,9.309,318091.2931,5565257.6565,9309,0,0,0,2008,10,8,16,23,35.71,1.1,0,0,0,0,0,0,1
20081517,50.2115,12.4507,9.284,318112.6949,5565256.9243,9284,0,0,0,2008,10,8,16,55,0.77,2.1,0,0,0,0,0,0,1
20081520,50.2084,12.4526,9.215,318236.4586,5564907.6654,9215,0,0,0,2008,10,8,16,56,56.57,0.92,0,0,0,0,0,0,1
20081521,50.2107,12.4507,9.361,318109.6523,5565167.9892,9361,0,0,0,2008,10,8,17,0,58.72,1.4,0,0,0,0,0,0,1
20081522,50.2112,12.4508,9.433,318118.6879,5565223.3296,9433,0,0,0,2008,10,8,17,7,12.4,1.3,0,0,0,0,0,0,1
20081523,50.2096,12.4515,9.476,318162.5425,5565043.7513,9476,0,0,0,2008,10,8,17,11,9.4,1.5,0,0,0,0,0,0,1
20089933,50.2115,12.4509,9.376,318126.9628,5565256.4362,9376,0,0,0,2008,10,8,17,12,6.38,0.68,0,0,0,0,0,0,1
20089952,50.2118,12.4517,9.542,318185.1749,5565287.8347,9542,0,0,0,2008,10,8,17,23,29.66,0.9,0,0,0,0,0,0,1
20089965,50.208,12.4493,9.504,317999.5011,5564871.2515,9504,0,0,0,2008,10,8,17,24,26.92,0.77,0,0,0,0,0,0,1
20081526,50.2098,12.4517,9.498,318177.5713,5565065.4971,9498,0,0,0,2008,10,8,17,26,7.28,1.3,0,0,0,0,0,0,1
20081527,50.2114,12.4505,9.51,318098.0466,5565246.2956,9510,0,0,0,2008,10,8,17,26,27.84,0.75,0,0,0,0,0,0,1
20081530,50.2117,12.4507,9.57,318113.4556,5565279.158,9570,0,0,0,2008,10,8,17,29,51.96,1.6,0,0,0,0,0,0,1
20081534,50.2108,12.4516,9.616,318174.239,5565176.9099,9616,0,0,0,2008,10,8,17,31,19.96,1.3,0,0,0,0,0,0,1
20081536,50.2094,12.4518,9.295,318183.1849,5565020.7856,9295,0,0,0,2008,10,8,17,33,10.32,1.3,0,0,0,0,0,0,1
20081537,50.2099,12.4516,9.282,318170.8173,5565076.858,9282,0,0,0,2008,10,8,17,33,14.44,1.1,0,0,0,0,0,0,1
20081540,50.2058,12.4494,10.112,317998.2645,5564626.4362,10112,0,0,0,2008,10,8,18,14,27.26,1,0,0,0,0,0,0,1
20081541,50.204,12.4522,9.907,318191.1975,5564419.4986,9907,0,0,0,2008,10,8,18,28,56.32,0.72,0,0,0,0,0,0,1
20081543,50.2116,12.45,9.444,318063.1377,5565269.7499,9444,0,0,0,2008,10,8,19,9,58.16,0.78,0,0,0,0,0,0,1
20081544,50.2118,12.4502,9.465,318078.1664,5565291.4954,9465,0,0,0,2008,10,8,19,19,52.38,0.87,0,0,0,0,0,0,1
20089994,50.2055,12.45,10.221,318039.9321,5564591.6205,10221,0,0,0,2008,10,8,19,33,43.06,0.79,0,0,0,0,0,0,1
20081545,50.2117,12.4502,9.477,318077.786,5565280.3785,9477,0,0,0,2008,10,8,19,40,40.04,1.6,0,0,0,0,0,0,1
20081547,50.2117,12.4506,9.524,318106.3216,5565279.4021,9524,0,0,0,2008,10,8,19,43,25.68,1.5,0,0,0,0,0,0,1
20081548,50.2118,12.4502,9.496,318078.1664,5565291.4954,9496,0,0,0,2008,10,8,20,20,9.04,0.92,0,0,0,0,0,0,1
20081550,50.2117,12.4503,9.506,318084.9199,5565280.1344,9506,0,0,0,2008,10,8,20,25,59.56,0.82,0,0,0,0,0,0,1
20081551,50.2121,12.4504,9.475,318093.5753,5565324.3578,9475,0,0,0,2008,10,8,20,51,58.64,0.85,0,0,0,0,0,0,1
20081552,50.2118,12.4503,9.48,318085.3003,5565291.2513,9480,0,0,0,2008,10,8,20,53,12.44,1.5,0,0,0,0,0,0,1
20081558,50.2027,12.4516,9.898,318143.4452,5564276.4431,9898,0,0,0,2008,10,8,22,54,49,0.94,0,0,0,0,0,0,1
20081559,50.212,12.4502,9.469,318078.9272,5565313.7291,9469,0,0,0,2008,10,8,23,34,23.06,0.66,0,0,0,0,0,0,1
20081562,50.2115,12.4504,9.387,318091.2931,5565257.6565,9387,0,0,0,2008,10,9,1,0,48.62,0.77,0,0,0,0,0,0,1
20081567,50.2121,12.4502,9.473,318079.3076,5565324.846,9473,0,0,0,2008,10,9,1,7,7.01,1.3,0,0,0,0,0,0,1
20081568,50.2123,12.45,9.396,318065.8008,5565347.568,9396,0,0,0,2008,10,9,1,9,9.09,0.95,0,0,0,0,0,0,1
20081570,50.2027,12.452,9.864,318171.9862,5564275.4672,9864,0,0,0,2008,10,9,1,25,39.38,0.62,0,0,0,0,0,0,1
20081572,50.2122,12.45,9.422,318065.4204,5565336.4511,9422,0,0,0,2008,10,9,1,50,39.25,0.59,0,0,0,0,0,0,1
20081575,50.2029,12.4518,9.867,318158.4759,5564298.1889,9867,0,0,0,2008,10,9,2,34,21.43,1.8,0,0,0,0,0,0,1
20081579,50.2027,12.4517,9.896,318150.5804,5564276.1991,9896,0,0,0,2008,10,9,2,54,18.68,1.4,0,0,0,0,0,0,1
20081581,50.2026,12.4522,9.952,318185.8767,5564263.8624,9952,0,0,0,2008,10,9,2,57,17.35,1,0,0,0,0,0,0,1
20081582,50.2028,12.4515,9.868,318136.6901,5564287.804,9868,0,0,0,2008,10,9,3,1,52.59,1,0,0,0,0,0,0,1
20081586,50.211,12.451,9.468,318132.1953,5565200.6077,9468,0,0,0,2008,10,9,5,7,36.62,2,0,0,0,0,0,0,1
20081587,50.2123,12.4507,9.468,318115.7376,5565345.8593,9468,0,0,0,2008,10,9,5,8,55.91,1.6,0,0,0,0,0,0,1
20081591,50.2125,12.4505,9.477,318102.2306,5565368.5812,9477,0,0,0,2008,10,9,5,12,37.92,1.3,0,0,0,0,0,0,1
20081597,50.2133,12.4503,9.589,318091.0063,5565458.0045,9589,0,0,0,2008,10,9,5,54,2.5,0.88,0,0,0,0,0,0,1
20081598,50.2111,12.4512,9.667,318146.8436,5565211.2365,9667,0,0,0,2008,10,9,5,58,26.17,1,0,0,0,0,0,0,1
20081599,50.2025,12.4548,9.574,318371.0142,5564246.4064,9574,0,0,0,2008,10,9,6,12,35.65,0.87,0,0,0,0,0,0,1
20081600,50.2016,12.4544,9.567,318339.0555,5564147.3294,9567,0,0,0,2008,10,9,7,1,9.03,1.8,0,0,0,0,0,0,1
20081601,50.2015,12.4541,9.537,318317.2694,5564136.9438,9537,0,0,0,2008,10,9,7,17,45.72,0.73,0,0,0,0,0,0,1
20081606,50.2012,12.4543,9.546,318330.4011,5564103.1057,9546,0,0,0,2008,10,9,7,43,17.92,1.5,0,0,0,0,0,0,1
20081607,50.203,12.4525,9.835,318208.8025,5564307.5981,9835,0,0,0,2008,10,9,7,51,46.14,0.64,0,0,0,0,0,0,1
20081609,50.2125,12.4504,9.636,318095.0969,5565368.8253,9636,0,0,0,2008,10,9,9,1,35.33,1.7,0,0,0,0,0,0,1
20081614,50.2014,12.4544,9.556,318338.296,5564125.0957,9556,0,0,0,2008,10,9,12,26,40.15,1.1,0,0,0,0,0,0,1
20081616,50.2127,12.4503,9.555,318088.7239,5565391.3032,9555,0,0,0,2008,10,9,12,48,36.36,1.4,0,0,0,0,0,0,1
20081627,50.2128,12.4501,9.665,318074.8368,5565402.9083,9665,0,0,0,2008,10,9,15,5,20.39,1.5,0,0,0,0,0,0,1
20081632,50.211,12.451,9.792,318132.1953,5565200.6077,9792,0,0,0,2008,10,9,19,45,13.78,1.1,0,0,0,0,0,0,1
20081633,50.2113,12.4505,9.794,318097.6663,5565235.1787,9794,0,0,0,2008,10,9,19,45,28,1,0,0,0,0,0,0,1
20081634,50.212,12.4504,9.66,318093.1949,5565313.2409,9660,0,0,0,2008,10,9,20,3,28.3,2.1,0,0,0,0,0,0,1
20081663,50.2116,12.4507,9.717,318113.0752,5565268.0412,9717,0,0,0,2008,10,9,21,53,47.12,2.5,0,0,0,0,0,0,1
