ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID
20082364,50.2176,12.4494,-8.9370,318043.1668,5565938.2278,-8937.0000,0.0000,0.0000,0.0000,2008,10,10,2,48,36.7900,0.9000,0,0,0,0,0,0,1
20082367,50.2161,12.4491,-9.5200,318016.0587,5565772.2071,-9520.0000,0.0000,0.0000,0.0000,2008,10,10,2,50,58.0300,0.7700,0,0,0,0,0,0,1
20082370,50.2159,12.4501,-8.9420,318086.6303,5565747.5317,-8942.0000,0.0000,0.0000,0.0000,2008,10,10,2,52,41.9700,0.6000,0,0,0,0,0,0,1
20082371,50.2157,12.4486,-9.5150,317978.8697,5565728.9608,-9515.0000,0.0000,0.0000,0.0000,2008,10,10,2,53,26.8600,0.7000,0,0,0,0,0,0,1
20082403,50.2170,12.4504,-8.9490,318112.2146,5565869.0851,-8949.0000,0.0000,0.0000,0.0000,2008,10,10,3,1,18.1200,1.4000,0,0,0,0,0,0,1
20082408,50.2130,12.4529,-8.7280,318275.3418,5565418.3104,-8728.0000,0.0000,0.0000,0.0000,2008,10,10,3,1,35.3100,2.0000,0,0,0,0,0,0,1
20082409,50.2112,12.4511,-9.2220,318140.0899,5565222.5974,-9222.0000,0.0000,0.0000,0.0000,2008,10,10,3,2,28.2900,1.7000,0,0,0,0,0,0,1
20082410,50.2166,12.4499,-8.9590,318075.0271,5565825.8381,-8959.0000,0.0000,0.0000,0.0000,2008,10,10,3,2,45.4000,2.4000,0,0,0,0,0,0,1
20082411,50.2162,12.4502,-8.9400,318094.9049,5565780.6382,-8940.0000,0.0000,0.0000,0.0000,2008,10,10,3,3,7.9800,2.5000,0,0,0,0,0,0,1
20082418,50.2151,12.4496,-9.2060,318047.9197,5565659.8173,-9206.0000,0.0000,0.0000,0.0000,2008,10,10,3,4,41.9200,0.8400,0,0,0,0,0,0,1
20082426,50.2161,12.4490,-9.4740,318008.9254,5565772.4513,-9474.0000,0.0000,0.0000,0.0000,2008,10,10,3,5,31.7000,1.4000,0,0,0,0,0,0,1
20082435,50.2150,12.4487,-9.5000,317983.3384,5565650.8983,-9500.0000,0.0000,0.0000,0.0000,2008,10,10,3,9,26.3400,0.6200,0,0,0,0,0,0,1
20082452,50.2141,12.4499,-9.9520,318065.5153,5565547.9160,-9952.0000,0.0000,0.0000,0.0000,2008,10,10,3,18,0.3300,1.2000,0,0,0,0,0,0,1
20082448,50.2159,12.4500,-9.0980,318079.4970,5565747.7758,-9098.0000,0.0000,0.0000,0.0000,2008,10,10,3,18,9.2400,2.4000,0,0,0,0,0,0,1
20082459,50.2160,12.4497,-9.0540,318058.4777,5565759.6251,-9054.0000,0.0000,0.0000,0.0000,2008,10,10,3,19,41.9400,1.3000,0,0,0,0,0,0,1
20082469,50.2066,12.4535,-9.0720,318293.8303,5564705.3670,-9072.0000,0.0000,0.0000,0.0000,2008,10,10,3,23,17.0400,2.7000,0,0,0,0,0,0,1
20082494,50.2108,12.4522,-8.7960,318217.0433,5565175.4462,-8796.0000,0.0000,0.0000,0.0000,2008,10,10,3,25,10.7400,0.7800,0,0,0,0,0,0,1
20082495,50.2100,12.4523,-8.8300,318221.1367,5565086.2672,-8830.0000,0.0000,0.0000,0.0000,2008,10,10,3,25,15.3500,0.7200,0,0,0,0,0,0,1
20082506,50.2098,12.4523,-8.9810,318220.3765,5565064.0334,-8981.0000,0.0000,0.0000,0.0000,2008,10,10,3,26,0.7200,1.3000,0,0,0,0,0,0,1
20082517,50.2035,12.4540,-9.3070,318317.7298,5564359.5250,-9307.0000,0.0000,0.0000,0.0000,2008,10,10,3,26,30.7500,1.8000,0,0,0,0,0,0,1
20082528,50.2032,12.4544,-9.3660,318345.1311,5564325.1994,-9366.0000,0.0000,0.0000,0.0000,2008,10,10,3,26,36.9900,1.4000,0,0,0,0,0,0,1
20082588,50.2163,12.4488,-9.5420,317995.4202,5565795.1736,-9542.0000,0.0000,0.0000,0.0000,2008,10,10,3,30,23.2900,1.3000,0,0,0,0,0,0,1
20082596,50.2100,12.4527,-8.8250,318249.6734,5565085.2916,-8825.0000,0.0000,0.0000,0.0000,2008,10,10,3,31,4.8700,0.8300,0,0,0,0,0,0,1
20082600,50.2151,12.4489,-9.6070,317997.9859,5565661.5267,-9607.0000,0.0000,0.0000,0.0000,2008,10,10,3,31,19.0400,1.2000,0,0,0,0,0,0,1
20082601,50.2080,12.4529,-8.7940,318256.3419,5564862.4663,-8794.0000,0.0000,0.0000,0.0000,2008,10,10,3,31,27.0300,1.3000,0,0,0,0,0,0,1
20082605,50.2100,12.4530,-8.7900,318271.0759,5565084.5600,-8790.0000,0.0000,0.0000,0.0000,2008,10,10,3,32,32.7100,1.9000,0,0,0,0,0,0,1
20082607,50.2103,12.4531,-8.8500,318279.3499,5565117.6668,-8850.0000,0.0000,0.0000,0.0000,2008,10,10,3,32,42.6000,2.0000,0,0,0,0,0,0,1
20082612,50.2063,12.4533,-9.0890,318278.4212,5564672.5040,-9089.0000,0.0000,0.0000,0.0000,2008,10,10,3,34,23.1800,1.8000,0,0,0,0,0,0,1
20082614,50.2104,12.4530,-8.7610,318272.5958,5565129.0276,-8761.0000,0.0000,0.0000,0.0000,2008,10,10,3,37,4.2200,2.0000,0,0,0,0,0,0,1
20082618,50.2101,12.4530,-8.8060,318271.4559,5565095.6769,-8806.0000,0.0000,0.0000,0.0000,2008,10,10,3,42,10.5400,1.6000,0,0,0,0,0,0,1
20082619,50.2096,12.4531,-8.8810,318276.6902,5565039.8487,-8881.0000,0.0000,0.0000,0.0000,2008,10,10,3,42,26.0800,1.2000,0,0,0,0,0,0,1
20082637,50.2130,12.4488,-9.7960,317982.8593,5565428.3165,-9796.0000,0.0000,0.0000,0.0000,2008,10,10,3,43,38.1600,1.4000,0,0,0,0,0,0,1
20082633,50.2026,12.4544,-9.0300,318342.8527,5564258.4981,-9030.0000,0.0000,0.0000,0.0000,2008,10,10,3,44,2.0300,2.1000,0,0,0,0,0,0,1
20082635,50.2036,12.4533,-9.0120,318268.1637,5564372.3484,-9012.0000,0.0000,0.0000,0.0000,2008,10,10,3,44,11.2500,1.5000,0,0,0,0,0,0,1
20082641,50.2079,12.4502,-10.2960,318063.3309,5564857.9372,-10296.0000,0.0000,0.0000,0.0000,2008,10,10,3,45,0.9700,2.1000,0,0,0,0,0,0,1
20082642,50.2015,12.4548,-9.1160,318367.2175,5564135.2377,-9116.0000,0.0000,0.0000,0.0000,2008,10,10,3,46,8.7800,0.8900,0,0,0,0,0,0,1
20082645,50.2072,12.4537,-8.9800,318310.3788,5564771.5807,-8980.0000,0.0000,0.0000,0.0000,2008,10,10,3,46,16.2900,2.1000,0,0,0,0,0,0,1
20082649,50.2055,12.4540,-9.2350,318325.3258,5564581.8624,-9235.0000,0.0000,0.0000,0.0000,2008,10,10,3,47,0.7100,2.0000,0,0,0,0,0,0,1
20082663,50.2178,12.4489,-9.3590,318008.2629,5565961.6826,-9359.0000,0.0000,0.0000,0.0000,2008,10,10,3,48,8.8800,2.3000,0,0,0,0,0,0,1
20082664,50.2164,12.4499,-9.3410,318074.2661,5565803.6044,-9341.0000,0.0000,0.0000,0.0000,2008,10,10,3,49,53.3500,1.3000,0,0,0,0,0,0,1
20082670,50.2041,12.4543,-9.0320,318341.4137,5564425.4950,-9032.0000,0.0000,0.0000,0.0000,2008,10,10,3,57,19.9500,2.2000,0,0,0,0,0,0,1
20082673,50.2159,12.4503,-9.0960,318100.8969,5565747.0435,-9096.0000,0.0000,0.0000,0.0000,2008,10,10,3,59,35.7300,1.3000,0,0,0,0,0,0,1
20082674,50.2147,12.4496,-9.7480,318046.3977,5565615.3498,-9748.0000,0.0000,0.0000,0.0000,2008,10,10,4,5,3.7100,0.9000,0,0,0,0,0,0,1
20082679,50.2178,12.4500,-9.2280,318086.7259,5565958.9967,-9228.0000,0.0000,0.0000,0.0000,2008,10,10,4,10,25.5800,1.6000,0,0,0,0,0,0,1
20082682,50.2183,12.4476,-9.3800,317917.4380,5566020.4428,-9380.0000,0.0000,0.0000,0.0000,2008,10,10,4,11,33.5800,1.2000,0,0,0,0,0,0,1
20082683,50.2131,12.4522,-8.9430,318225.7859,5565431.1345,-8943.0000,0.0000,0.0000,0.0000,2008,10,10,4,11,38.1700,1.1000,0,0,0,0,0,0,1
20082686,50.2151,12.4497,-9.7620,318055.0531,5565659.5732,-9762.0000,0.0000,0.0000,0.0000,2008,10,10,4,13,25.7100,2.3000,0,0,0,0,0,0,1
20082699,50.2125,12.4509,-9.2110,318130.7658,5565367.6050,-9211.0000,0.0000,0.0000,0.0000,2008,10,10,4,26,2.3800,2.3000,0,0,0,0,0,0,1
20084967,50.2108,12.4517,-9.1100,318181.3731,5565176.6659,-9110.0000,0.0000,0.0000,0.0000,2008,10,10,4,41,26.9700,0.7400,0,0,0,0,0,0,1
20084968,50.2157,12.4493,-9.2050,318028.8029,5565727.2512,-9205.0000,0.0000,0.0000,0.0000,2008,10,10,4,41,33.5000,1.2000,0,0,0,0,0,0,1
20082719,50.2178,12.4491,-9.2150,318022.5289,5565961.1942,-9215.0000,0.0000,0.0000,0.0000,2008,10,10,4,44,53.9000,1.0000,0,0,0,0,0,0,1
20082720,50.2177,12.4497,-9.1290,318064.9464,5565948.6122,-9129.0000,0.0000,0.0000,0.0000,2008,10,10,4,45,1.5200,1.3000,0,0,0,0,0,0,1
20082722,50.2156,12.4490,-9.5020,318007.0223,5565716.8669,-9502.0000,0.0000,0.0000,0.0000,2008,10,10,4,45,54.3600,1.4000,0,0,0,0,0,0,1
20082723,50.2167,12.4487,-9.5120,317989.8096,5565839.8853,-9512.0000,0.0000,0.0000,0.0000,2008,10,10,4,52,50.0600,2.8000,0,0,0,0,0,0,1
20082725,50.2120,12.4507,-9.1060,318114.5966,5565312.5087,-9106.0000,0.0000,0.0000,0.0000,2008,10,10,4,55,5.5500,2.0000,0,0,0,0,0,0,1
20082727,50.2157,12.4490,-9.6480,318007.4030,5565727.9838,-9648.0000,0.0000,0.0000,0.0000,2008,10,10,5,1,9.3300,1.9000,0,0,0,0,0,0,1
20082728,50.2167,12.4487,-9.5000,317989.8096,5565839.8853,-9500.0000,0.0000,0.0000,0.0000,2008,10,10,5,4,15.2800,1.8000,0,0,0,0,0,0,1
20082730,50.2076,12.4506,-10.2840,318090.7278,5564823.6102,-10284.0000,0.0000,0.0000,0.0000,2008,10,10,5,5,37.5100,1.6000,0,0,0,0,0,0,1
20082735,50.2182,12.4491,-9.3070,318024.0513,5566005.6617,-9307.0000,0.0000,0.0000,0.0000,2008,10,10,5,13,55.0500,2.6000,0,0,0,0,0,0,1
20082744,50.2126,12.4495,-9.8550,318031.2732,5565382.1394,-9855.0000,0.0000,0.0000,0.0000,2008,10,10,5,48,52.9200,1.3000,0,0,0,0,0,0,1
20082750,50.2171,12.4488,-9.5790,317998.4653,5565884.1086,-9579.0000,0.0000,0.0000,0.0000,2008,10,10,6,0,16.9100,1.8000,0,0,0,0,0,0,1
20082756,50.2155,12.4487,-9.5030,317985.2417,5565706.4827,-9503.0000,0.0000,0.0000,0.0000,2008,10,10,6,20,44.9500,1.9000,0,0,0,0,0,0,1
20082759,50.2111,12.4514,-9.2000,318161.1116,5565210.7485,-9200.0000,0.0000,0.0000,0.0000,2008,10,10,6,27,20.6000,2.5000,0,0,0,0,0,0,1
20082763,50.2071,12.4533,-9.0390,318281.4605,5564761.4390,-9039.0000,0.0000,0.0000,0.0000,2008,10,10,6,34,48.7800,2.8000,0,0,0,0,0,0,1
20082787,50.2122,12.4508,-9.7170,318122.4911,5565334.4984,-9717.0000,0.0000,0.0000,0.0000,2008,10,10,7,45,41.0200,1.5000,0,0,0,0,0,0,1
20082791,50.2021,12.4549,-9.4680,318376.6308,5564201.6952,-9468.0000,0.0000,0.0000,0.0000,2008,10,10,7,46,11.7100,0.5000,0,0,0,0,0,0,1
20082793,50.2135,12.4513,-8.9170,318163.1035,5565477.7977,-8917.0000,0.0000,0.0000,0.0000,2008,10,10,7,51,44.9700,1.7000,0,0,0,0,0,0,1
20082796,50.2114,12.4513,-9.8490,318155.1183,5565244.3432,-9849.0000,0.0000,0.0000,0.0000,2008,10,10,8,0,9.0600,1.4000,0,0,0,0,0,0,1
20082801,50.2128,12.4498,-9.8930,318053.4355,5565403.6407,-9893.0000,0.0000,0.0000,0.0000,2008,10,10,8,3,25.4400,1.6000,0,0,0,0,0,0,1
20081702,50.2172,12.4491,-9.6280,318020.2452,5565894.4929,-9628.0000,0.0000,0.0000,0.0000,2008,10,10,8,12,4.7900,2.5000,0,0,0,0,0,0,1
20082804,50.2056,12.4527,-9.8690,318232.9528,5564596.1490,-9869.0000,0.0000,0.0000,0.0000,2008,10,10,8,13,21.0600,2.1000,0,0,0,0,0,0,1
20082805,50.2116,12.4523,-8.6700,318227.2181,5565264.1373,-8670.0000,0.0000,0.0000,0.0000,2008,10,10,8,14,2.2200,1.1000,0,0,0,0,0,0,1
20082813,50.2053,12.4518,-9.7870,318167.5989,5564564.9937,-9787.0000,0.0000,0.0000,0.0000,2008,10,10,8,25,18.2400,1.9000,0,0,0,0,0,0,1
20082817,50.2167,12.4500,-9.2170,318082.5407,5565836.7109,-9217.0000,0.0000,0.0000,0.0000,2008,10,10,8,30,22.7900,2.3000,0,0,0,0,0,0,1
20082818,50.2161,12.4505,-9.1980,318115.9242,5565768.7891,-9198.0000,0.0000,0.0000,0.0000,2008,10,10,8,30,44.9800,1.6000,0,0,0,0,0,0,1
20082820,50.2197,12.4489,-8.6650,318015.4951,5566172.9035,-8665.0000,0.0000,0.0000,0.0000,2008,10,10,8,34,21.8500,1.4000,0,0,0,0,0,0,1
20082821,50.2200,12.4486,-8.6730,317995.2390,5566206.9869,-8673.0000,0.0000,0.0000,0.0000,2008,10,10,8,34,38.1700,1.5000,0,0,0,0,0,0,1
20082827,50.2169,12.4497,-9.2730,318061.9023,5565859.6771,-9273.0000,0.0000,0.0000,0.0000,2008,10,10,8,43,44.1600,1.3000,0,0,0,0,0,0,1
20082825,50.2175,12.4488,-9.3610,317999.9879,5565928.5762,-9361.0000,0.0000,0.0000,0.0000,2008,10,10,8,43,56.0100,2.3000,0,0,0,0,0,0,1
20082830,50.2179,12.4487,-9.4900,317994.3775,5565973.2880,-9490.0000,0.0000,0.0000,0.0000,2008,10,10,8,45,25.3900,2.0000,0,0,0,0,0,0,1
20082833,50.2162,12.4498,-9.1150,318066.3719,5565781.6147,-9115.0000,0.0000,0.0000,0.0000,2008,10,10,8,46,58.0900,1.9000,0,0,0,0,0,0,1
20082834,50.2065,12.4512,-9.9870,318129.3524,5564699.8602,-9987.0000,0.0000,0.0000,0.0000,2008,10,10,8,47,46.1900,1.8000,0,0,0,0,0,0,1
20082840,50.2086,12.4497,-10.1920,318030.3217,5564936.9760,-10192.0000,0.0000,0.0000,0.0000,2008,10,10,8,58,11.6100,0.6500,0,0,0,0,0,0,1
20082841,50.2163,12.4500,-9.1090,318081.0189,5565792.2433,-9109.0000,0.0000,0.0000,0.0000,2008,10,10,8,58,32.4100,0.9200,0,0,0,0,0,0,1
20082844,50.2168,12.4493,-9.8200,318032.9891,5565849.5369,-9820.0000,0.0000,0.0000,0.0000,2008,10,10,9,7,24.1300,1.8000,0,0,0,0,0,0,1
20082852,50.2115,12.4508,-9.1890,318119.8288,5565256.6802,-9189.0000,0.0000,0.0000,0.0000,2008,10,10,9,31,29.5400,1.6000,0,0,0,0,0,0,1
20082853,50.2130,12.4514,-8.9100,318168.3360,5565421.9693,-8910.0000,0.0000,0.0000,0.0000,2008,10,10,9,33,55.4500,1.4000,0,0,0,0,0,0,1
20082854,50.2124,12.4499,-9.8380,318059.0474,5565358.9290,-9838.0000,0.0000,0.0000,0.0000,2008,10,10,9,34,57.5900,0.9300,0,0,0,0,0,0,1
20082861,50.2138,12.4515,-8.5880,318178.5115,5565510.6604,-8588.0000,0.0000,0.0000,0.0000,2008,10,10,9,46,10.1700,1.5000,0,0,0,0,0,0,1
20082864,50.2120,12.4501,-9.8160,318071.7933,5565313.9733,-9816.0000,0.0000,0.0000,0.0000,2008,10,10,9,46,29.8200,0.9400,0,0,0,0,0,0,1
20082869,50.2164,12.4490,-9.6750,318010.0672,5565805.8020,-9675.0000,0.0000,0.0000,0.0000,2008,10,10,9,50,38.5200,1.2000,0,0,0,0,0,0,1
20081707,50.2055,12.4501,-10.2290,318047.0669,5564591.3764,-10229.0000,0.0000,0.0000,0.0000,2008,10,10,9,54,44.4100,1.0000,0,0,0,0,0,0,1
20081709,50.2167,12.4488,-9.4650,317996.9427,5565839.6411,-9465.0000,0.0000,0.0000,0.0000,2008,10,10,9,54,59.0800,0.9600,0,0,0,0,0,0,1
20081705,50.2054,12.4534,-9.0580,318282.1368,5564572.2083,-9058.0000,0.0000,0.0000,0.0000,2008,10,10,9,55,8.1900,2.3000,0,0,0,0,0,0,1
20082875,50.2160,12.4492,-9.4200,318022.8113,5565760.8460,-9420.0000,0.0000,0.0000,0.0000,2008,10,10,10,15,0.7700,1.7000,0,0,0,0,0,0,1
20082876,50.2160,12.4493,-9.4650,318029.9446,5565760.6018,-9465.0000,0.0000,0.0000,0.0000,2008,10,10,10,15,5.1100,1.9000,0,0,0,0,0,0,1
20081703,50.2193,12.4485,-9.3810,317985.4414,5566129.4129,-9381.0000,0.0000,0.0000,0.0000,2008,10,10,10,56,2.7700,1.6000,0,0,0,0,0,0,1
20082879,50.2089,12.4506,-9.7120,318095.6721,5564968.1295,-9712.0000,0.0000,0.0000,0.0000,2008,10,10,11,7,10.5800,1.7000,0,0,0,0,0,0,1
20082885,50.2189,12.4486,-9.4050,317991.0514,5566084.7011,-9405.0000,0.0000,0.0000,0.0000,2008,10,10,11,18,17.7600,2.1000,0,0,0,0,0,0,1
20082886,50.2185,12.4489,-9.3890,318010.9273,5566039.5008,-9389.0000,0.0000,0.0000,0.0000,2008,10,10,11,18,41.4700,3.3000,0,0,0,0,0,0,1
20082911,50.2197,12.4483,-9.4140,317972.6988,5566174.3690,-9414.0000,0.0000,0.0000,0.0000,2008,10,10,12,5,4.1500,1.8000,0,0,0,0,0,0,1
20082913,50.2200,12.4488,-9.3110,318009.5043,5566206.4984,-9311.0000,0.0000,0.0000,0.0000,2008,10,10,12,13,49.9800,2.0000,0,0,0,0,0,0,1
20082918,50.2204,12.4485,-9.3360,317989.6291,5566251.6987,-9336.0000,0.0000,0.0000,0.0000,2008,10,10,12,18,41.5400,2.2000,0,0,0,0,0,0,1
20082928,50.2204,12.4483,-8.9930,317975.3639,5566252.1873,-8993.0000,0.0000,0.0000,0.0000,2008,10,10,12,27,3.8500,2.0000,0,0,0,0,0,0,1
20082930,50.2208,12.4486,-9.3100,317998.2845,5566295.9220,-9310.0000,0.0000,0.0000,0.0000,2008,10,10,12,33,31.8900,2.1000,0,0,0,0,0,0,1
20082931,50.2216,12.4485,-9.3090,317994.1977,5566385.1014,-9309.0000,0.0000,0.0000,0.0000,2008,10,10,12,38,45.6100,2.0000,0,0,0,0,0,0,1
20082940,50.2210,12.4486,-9.3300,317999.0459,5566318.1558,-9330.0000,0.0000,0.0000,0.0000,2008,10,10,12,48,48.2600,2.1000,0,0,0,0,0,0,1
20082955,50.2212,12.4481,-9.3650,317964.1449,5566341.6110,-9365.0000,0.0000,0.0000,0.0000,2008,10,10,13,51,18.4600,1.0000,0,0,0,0,0,0,1
20082969,50.2128,12.4481,-9.9200,317932.1618,5565407.7927,-9920.0000,0.0000,0.0000,0.0000,2008,10,10,14,12,4.9900,2.1000,0,0,0,0,0,0,1
20082972,50.2216,12.4487,-9.3070,318008.4626,5566384.6129,-9307.0000,0.0000,0.0000,0.0000,2008,10,10,14,28,33.2900,2.3000,0,0,0,0,0,0,1
20082977,50.2077,12.4498,-10.4630,318034.0321,5564836.6800,-10463.0000,0.0000,0.0000,0.0000,2008,10,10,14,33,23.2500,1.7000,0,0,0,0,0,0,1
20082981,50.2164,12.4494,-9.3470,318038.6001,5565804.8252,-9347.0000,0.0000,0.0000,0.0000,2008,10,10,14,52,3.0300,2.2000,0,0,0,0,0,0,1
20082996,50.2130,12.4500,-9.9590,318068.4639,5565425.3862,-9959.0000,0.0000,0.0000,0.0000,2008,10,10,16,20,35.3700,2.7000,0,0,0,0,0,0,1
20083002,50.2138,12.4487,-9.8680,317978.7707,5565517.4958,-9868.0000,0.0000,0.0000,0.0000,2008,10,10,16,25,49.1500,2.0000,0,0,0,0,0,0,1
20083006,50.2151,12.4493,-9.6860,318026.5195,5565660.5499,-9686.0000,0.0000,0.0000,0.0000,2008,10,10,17,14,59.6400,2.0000,0,0,0,0,0,0,1
20083017,50.2061,12.4513,-9.9860,318134.9663,5564655.1487,-9986.0000,0.0000,0.0000,0.0000,2008,10,10,17,46,2.2800,1.7000,0,0,0,0,0,0,1
20083019,50.2138,12.4492,-9.9380,318014.4387,5565516.2746,-9938.0000,0.0000,0.0000,0.0000,2008,10,10,17,55,16.7200,2.4000,0,0,0,0,0,0,1
20083026,50.2127,12.4516,-9.0400,318181.4628,5565388.1306,-9040.0000,0.0000,0.0000,0.0000,2008,10,10,18,42,35.5200,0.7200,0,0,0,0,0,0,1
20083027,50.2180,12.4486,-9.3910,317987.6252,5565984.6491,-9391.0000,0.0000,0.0000,0.0000,2008,10,10,19,8,32.1000,3.0000,0,0,0,0,0,0,1
20083030,50.2161,12.4489,-9.5070,318001.7921,5565772.6956,-9507.0000,0.0000,0.0000,0.0000,2008,10,10,19,14,9.4400,2.6000,0,0,0,0,0,0,1
20083032,50.2213,12.4483,-9.2550,317978.7906,5566352.2393,-9255.0000,0.0000,0.0000,0.0000,2008,10,10,19,16,21.3600,1.2000,0,0,0,0,0,0,1
20083042,50.2217,12.4474,-8.6310,317916.1218,5566398.9058,-8631.0000,0.0000,0.0000,0.0000,2008,10,10,19,24,12.2800,2.0000,0,0,0,0,0,0,1
20083061,50.2211,12.4484,-9.3080,317985.1616,5566329.7612,-9308.0000,0.0000,0.0000,0.0000,2008,10,10,21,41,40.6400,2.7000,0,0,0,0,0,0,1
20083064,50.2237,12.4480,-9.3550,317966.5323,5566619.7776,-9355.0000,0.0000,0.0000,0.0000,2008,10,10,21,50,21.4800,1.4000,0,0,0,0,0,0,1
20083072,50.2229,12.4466,-8.9740,317863.6345,5566534.2637,-8974.0000,0.0000,0.0000,0.0000,2008,10,10,22,1,52.9600,1.9000,0,0,0,0,0,0,1
20083075,50.2215,12.4476,-8.9590,317929.6250,5566376.1833,-8959.0000,0.0000,0.0000,0.0000,2008,10,10,22,4,7.6800,1.6000,0,0,0,0,0,0,1
20083083,50.2207,12.4485,-9.3450,317990.7713,5566285.0494,-9345.0000,0.0000,0.0000,0.0000,2008,10,10,22,19,5.4600,2.6000,0,0,0,0,0,0,1
20083089,50.2193,12.4489,-9.3240,318013.9725,5566128.4359,-9324.0000,0.0000,0.0000,0.0000,2008,10,10,22,36,54.2000,2.2000,0,0,0,0,0,0,1
20083105,50.2169,12.4507,-8.4460,318133.2336,5565857.2360,-8446.0000,0.0000,0.0000,0.0000,2008,10,11,1,34,38.6800,2.3000,0,0,0,0,0,0,1
20083111,50.2147,12.4495,-9.3940,318039.2642,5565615.5940,-9394.0000,0.0000,0.0000,0.0000,2008,10,11,3,48,9.3100,0.9000,0,0,0,0,0,0,1
20083116,50.2247,12.4471,-9.3050,317906.1526,5566733.1457,-9305.0000,0.0000,0.0000,0.0000,2008,10,11,4,6,14.3800,2.3000,0,0,0,0,0,0,1
20083117,50.2246,12.4469,-9.2170,317891.5077,5566722.5176,-9217.0000,0.0000,0.0000,0.0000,2008,10,11,4,8,43.5600,1.4000,0,0,0,0,0,0,1
20083134,50.2241,12.4467,-9.0850,317875.3387,5566667.4220,-9085.0000,0.0000,0.0000,0.0000,2008,10,11,4,49,16.6200,1.6000,0,0,0,0,0,0,1
20083136,50.2242,12.4473,-9.1350,317918.5120,5566677.0724,-9135.0000,0.0000,0.0000,0.0000,2008,10,11,5,7,10.2600,2.4000,0,0,0,0,0,0,1
20083140,50.2242,12.4468,-8.8960,317882.8518,5566678.2944,-8896.0000,0.0000,0.0000,0.0000,2008,10,11,5,13,27.1100,2.3000,0,0,0,0,0,0,1
20083142,50.2239,12.4465,-9.0480,317860.3126,5566645.6771,-9048.0000,0.0000,0.0000,0.0000,2008,10,11,5,14,43.0800,2.0000,0,0,0,0,0,0,1
20083157,50.2232,12.4472,-8.5380,317907.5707,5566566.1479,-8538.0000,0.0000,0.0000,0.0000,2008,10,11,5,15,29.8400,0.7900,0,0,0,0,0,0,1
20083160,50.2243,12.4464,-8.9630,317854.7047,5566690.3891,-8963.0000,0.0000,0.0000,0.0000,2008,10,11,5,16,48.3100,2.0000,0,0,0,0,0,0,1
20083163,50.2248,12.4467,-9.0500,317878.0058,5566745.2402,-9050.0000,0.0000,0.0000,0.0000,2008,10,11,5,19,39.8800,1.3000,0,0,0,0,0,0,1
20083166,50.2202,12.4481,-8.6780,317960.3372,5566230.4421,-8678.0000,0.0000,0.0000,0.0000,2008,10,11,5,21,25.5700,1.6000,0,0,0,0,0,0,1
20083174,50.2237,12.4468,-8.9810,317880.9469,5566622.7100,-8981.0000,0.0000,0.0000,0.0000,2008,10,11,5,55,1.8300,2.5000,0,0,0,0,0,0,1
20083177,50.2248,12.4461,-8.9790,317835.2140,5566746.7070,-8979.0000,0.0000,0.0000,0.0000,2008,10,11,6,43,47.6200,0.6600,0,0,0,0,0,0,1
20085437,50.2230,12.4481,-9.2930,317970.9989,5566541.7150,-9293.0000,0.0000,0.0000,0.0000,2008,10,11,8,34,1.2700,2.1000,0,0,0,0,0,0,1
20083192,50.2141,12.4504,-9.1150,318101.1830,5565546.6954,-9115.0000,0.0000,0.0000,0.0000,2008,10,11,12,11,16.6200,1.4000,0,0,0,0,0,0,1
20083196,50.2170,12.4487,-9.7810,317990.9516,5565873.2360,-9781.0000,0.0000,0.0000,0.0000,2008,10,11,15,25,37.4800,1.7000,0,0,0,0,0,0,1
20083198,50.2110,12.4512,-9.2760,318146.4633,5565200.1197,-9276.0000,0.0000,0.0000,0.0000,2008,10,11,16,17,36.4400,1.5000,0,0,0,0,0,0,1
20083199,50.2233,12.4472,-9.3060,317907.9517,5566577.2648,-9306.0000,0.0000,0.0000,0.0000,2008,10,11,16,33,45.4600,0.8700,0,0,0,0,0,0,1
20083204,50.2075,12.4507,-10.0900,318097.4820,5564812.2492,-10090.0000,0.0000,0.0000,0.0000,2008,10,11,19,48,53.6200,1.2000,0,0,0,0,0,0,1
20083211,50.2142,12.4476,-10.4730,317901.8243,5565564.6507,-10473.0000,0.0000,0.0000,0.0000,2008,10,11,20,1,30.1400,0.7200,0,0,0,0,0,0,1
20083214,50.2028,12.4520,-10.0060,318172.3663,5564286.5841,-10006.0000,0.0000,0.0000,0.0000,2008,10,11,21,34,30.4000,1.5000,0,0,0,0,0,0,1
20083216,50.2135,12.4469,-10.3090,317849.2232,5565488.5433,-10309.0000,0.0000,0.0000,0.0000,2008,10,11,21,53,44.1200,1.3000,0,0,0,0,0,0,1
20083218,50.2212,12.4488,-9.1220,318014.0723,5566339.9011,-9122.0000,0.0000,0.0000,0.0000,2008,10,11,22,27,14.8400,1.0000,0,0,0,0,0,0,1
20083220,50.2019,12.4524,-9.8840,318197.4870,5564185.5565,-9884.0000,0.0000,0.0000,0.0000,2008,10,11,22,44,21.2800,1.3000,0,0,0,0,0,0,1
20083222,50.2137,12.4460,-10.2670,317785.7825,5565512.9773,-10267.0000,0.0000,0.0000,0.0000,2008,10,12,0,28,19.3100,1.4000,0,0,0,0,0,0,1
